Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1678956295.776081,33,1678956295,773462000,,-0.0001933141320478171,-0.0005358056514523923,-0.0013709176564589143,-0.39789023995399475,-0.009599902667105198,0.01668780855834484,0.917231023311615,-0.0011065067956224084,0.007328597363084555,0.0020733673591166735,-0.09830319881439209,0.03019028715789318,0.006154131144285202
1678956295.7785282,34,1678956295,773462000,,-0.0001933141320478171,-0.0005358056514523923,-0.0013709176564589143,-0.39789023995399475,-0.009599902667105198,0.01668780855834484,0.917231023311615,-0.0011065067956224084,0.007328597363084555,0.0020733673591166735,-0.09830319881439209,0.03019028715789318,0.006154131144285202
1678956295.7809176,35,1678956295,779084000,,-0.00019708334002643824,-0.0004979031509719789,-0.0013570516603067517,-0.3978973925113678,-0.009492781944572926,0.016770172864198685,0.917227566242218,-0.0003372168866917491,0.007614531554281712,0.0032793651334941387,0.032915446907281876,0.05037092790007591,0.020488590002059937
1678956295.7868044,36,1678956295,779084000,,-0.00019708334002643824,-0.0004979031509719789,-0.0013570516603067517,-0.3978973925113678,-0.009492781944572926,0.016770172864198685,0.917227566242218,-0.0003372168866917491,0.007614531554281712,0.0032793651334941387,0.032915446907281876,0.05037092790007591,0.020488590002059937
1678956295.789854,37,1678956295,785563000,,-0.00033513133530505,-0.0009861263679340482,-0.0011468924349173903,-0.3977733254432678,-0.009471087716519833,0.01670590229332447,0.91728276014328,0.0002667179796844721,-0.004688330460339785,0.02409541793167591,-0.01794874668121338,-0.0002790715079754591,0.017592109739780426
1678956295.792828,38,1678956295,785563000,,-0.00033513133530505,-0.0009861263679340482,-0.0011468924349173903,-0.3977733254432678,-0.009471087716519833,0.01670590229332447,0.91728276014328,0.0002667179796844721,-0.004688330460339785,0.02409541793167591,-0.01794874668121338,-0.0002790715079754591,0.017592109739780426
1678956295.795515,39,1678956295,785563000,,-0.00033513133530505,-0.0009861263679340482,-0.0011468924349173903,-0.3977733254432678,-0.009471087716519833,0.01670590229332447,0.91728276014328,0.0002667179796844721,-0.004688330460339785,0.02409541793167591,-0.01794874668121338,-0.0002790715079754591,0.017592109739780426
1678956295.7977057,40,1678956295,785563000,,-0.00033513133530505,-0.0009861263679340482,-0.0011468924349173903,-0.3977733254432678,-0.009471087716519833,0.01670590229332447,0.91728276014328,0.0002667179796844721,-0.004688330460339785,0.02409541793167591,-0.01794874668121338,-0.0002790715079754591,0.017592109739780426
1678956295.7995238,41,1678956295,785563000,,-0.00033513133530505,-0.0009861263679340482,-0.0011468924349173903,-0.3977733254432678,-0.009471087716519833,0.01670590229332447,0.91728276014328,0.0002667179796844721,-0.004688330460339785,0.02409541793167591,-0.01794874668121338,-0.0002790715079754591,0.017592109739780426
1678956295.802423,42,1678956295,801203000,,-0.00037832962698303163,-0.0010615787468850613,-0.001048465957865119,-0.39775848388671875,-0.009483504109084606,0.016502587124705315,0.9172927141189575,0.0003146928793285042,-0.0008468396263197064,0.011131936684250832,0.22003397345542908,-0.019894663244485855,-0.0044721271842718124
1678956295.8052788,43,1678956295,801203000,,-0.00037832962698303163,-0.0010615787468850613,-0.001048465957865119,-0.39775848388671875,-0.009483504109084606,0.016502587124705315,0.9172927141189575,0.0003146928793285042,-0.0008468396263197064,0.011131936684250832,0.22003397345542908,-0.019894663244485855,-0.0044721271842718124
1678956295.8127663,44,1678956295,808252000,,-0.000372835696907714,-0.0010604659328237176,-0.0009960477473214269,-0.3973290026187897,-0.009554725140333176,0.016568563878536224,0.9174768924713135,0.0014470169553533196,0.00141171645373106,0.012725847773253918,0.009845418855547905,0.011456901207566261,0.05598340928554535
1678956295.8151155,45,1678956295,808252000,,-0.000372835696907714,-0.0010604659328237176,-0.0009960477473214269,-0.3973290026187897,-0.009554725140333176,0.016568563878536224,0.9174768924713135,0.0014470169553533196,0.00141171645373106,0.012725847773253918,0.009845418855547905,0.011456901207566261,0.05598340928554535
1678956295.8188047,46,1678956295,814427000,,-0.00036218707100488245,-0.0010446952655911446,-0.0009306402062065899,-0.39771103858947754,-0.009530008770525455,0.016708988696336746,0.9173091053962708,0.0025952099822461605,0.003191511146724224,0.014646119438111782,-0.2426486611366272,0.02806084416806698,0.02898341789841652
1678956295.8230693,47,1678956295,814427000,,-0.00036218707100488245,-0.0010446952655911446,-0.0009306402062065899,-0.39771103858947754,-0.009530008770525455,0.016708988696336746,0.9173091053962708,0.0025952099822461605,0.003191511146724224,0.014646119438111782,-0.2426486611366272,0.02806084416806698,0.02898341789841652
1678956295.8242023,48,1678956295,814427000,,-0.00036218707100488245,-0.0010446952655911446,-0.0009306402062065899,-0.39771103858947754,-0.009530008770525455,0.016708988696336746,0.9173091053962708,0.0025952099822461605,0.003191511146724224,0.014646119438111782,-0.2426486611366272,0.02806084416806698,0.02898341789841652
1678956295.8261166,49,1678956295,814427000,,-0.00036218707100488245,-0.0010446952655911446,-0.0009306402062065899,-0.39771103858947754,-0.009530008770525455,0.016708988696336746,0.9173091053962708,0.0025952099822461605,0.003191511146724224,0.014646119438111782,-0.2426486611366272,0.02806084416806698,0.02898341789841652
1678956295.8291597,50,1678956295,826918000,,-0.0002043848653556779,-0.000699555326718837,-0.00128460256382823,-0.39798396825790405,-0.00949079729616642,0.01682780124247074,0.9171889424324036,0.0018794250208884478,0.016881687566637993,-0.00358020281419158,0.04569319263100624,-0.024169133976101875,-0.030504170805215836
1678956295.831586,51,1678956295,826918000,,-0.0002043848653556779,-0.000699555326718837,-0.00128460256382823,-0.39798396825790405,-0.00949079729616642,0.01682780124247074,0.9171889424324036,0.0018794250208884478,0.016881687566637993,-0.00358020281419158,0.04569319263100624,-0.024169133976101875,-0.030504170805215836
1678956295.8334413,52,1678956295,831874000,,-0.00018729545990936458,-0.0005458473460748792,-0.0013468171237036586,-0.3973863422870636,-0.009700007736682892,0.016626136377453804,0.9174495339393616,0.0012063225731253624,0.02169167250394821,-0.008452551439404488,0.0015752313192933798,-0.014375807717442513,0.012768278829753399
1678956295.8386836,53,1678956295,835416000,,-0.00018209192785434425,-0.000417121424106881,-0.00140775041654706,-0.3974479138851166,-0.009639882482588291,0.016695130616426468,0.9174222350120544,0.000824115879368037,0.025322191417217255,-0.011387367732822895,0.003714414779096842,0.07223953306674957,0.011474289000034332
1678956295.8429463,54,1678956295,835416000,,-0.00018209192785434425,-0.000417121424106881,-0.00140775041654706,-0.3974479138851166,-0.009639882482588291,0.016695130616426468,0.9174222350120544,0.000824115879368037,0.025322191417217255,-0.011387367732822895,0.003714414779096842,0.07223953306674957,0.011474289000034332
1678956295.848693,55,1678956295,835416000,,-0.00018209192785434425,-0.000417121424106881,-0.00140775041654706,-0.3974479138851166,-0.009639882482588291,0.016695130616426468,0.9174222350120544,0.000824115879368037,0.025322191417217255,-0.011387367732822895,0.003714414779096842,0.07223953306674957,0.011474289000034332
1678956295.8510609,56,1678956295,846756000,,-0.00017219521396327764,-0.00044728186912834644,-0.0012809962499886751,-0.39778828620910645,-0.009502572938799858,0.01687033660709858,0.9172728657722473,0.0007695787935517728,-8.319271728396416e-06,0.006140373647212982,-0.11383165419101715,-0.03790193796157837,-0.0026223519816994667
1678956295.8543963,57,1678956295,852301000,,-0.00024415957159362733,-6.0321737691992894e-05,-0.0014596401015296578,-0.39762425422668457,-0.009604413993656635,0.0166914239525795,0.9173462986946106,-0.004528702702373266,0.018571974709630013,-0.013910423032939434,0.10059831291437149,0.020281001925468445,-0.04151029884815216
1678956295.857648,58,1678956295,852301000,,-0.00024415957159362733,-6.0321737691992894e-05,-0.0014596401015296578,-0.39762425422668457,-0.009604413993656635,0.0166914239525795,0.9173462986946106,-0.004528702702373266,0.018571974709630013,-0.013910423032939434,0.10059831291437149,0.020281001925468445,-0.04151029884815216
1678956295.860393,59,1678956295,852301000,,-0.00024415957159362733,-6.0321737691992894e-05,-0.0014596401015296578,-0.39762425422668457,-0.009604413993656635,0.0166914239525795,0.9173462986946106,-0.004528702702373266,0.018571974709630013,-0.013910423032939434,0.10059831291437149,0.020281001925468445,-0.04151029884815216
1678956295.8623714,60,1678956295,852301000,,-0.00024415957159362733,-6.0321737691992894e-05,-0.0014596401015296578,-0.39762425422668457,-0.009604413993656635,0.0166914239525795,0.9173462986946106,-0.004528702702373266,0.018571974709630013,-0.013910423032939434,0.10059831291437149,0.020281001925468445,-0.04151029884815216
1678956295.8645797,61,1678956295,852301000,,-0.00024415957159362733,-6.0321737691992894e-05,-0.0014596401015296578,-0.39762425422668457,-0.009604413993656635,0.0166914239525795,0.9173462986946106,-0.004528702702373266,0.018571974709630013,-0.013910423032939434,0.10059831291437149,0.020281001925468445,-0.04151029884815216
1678956295.8675396,62,1678956295,852301000,,-0.00024415957159362733,-6.0321737691992894e-05,-0.0014596401015296578,-0.39762425422668457,-0.009604413993656635,0.0166914239525795,0.9173462986946106,-0.004528702702373266,0.018571974709630013,-0.013910423032939434,0.10059831291437149,0.020281001925468445,-0.04151029884815216
1678956295.8695662,63,1678956295,867932000,,-0.00027452854556031525,0.0002052927011391148,-0.001667689997702837,-0.39794498682022095,-0.009382500313222408,0.01677548699080944,0.9172078967094421,0.0012081325985491276,0.016920017078518867,-0.012422489002346992,-0.011533810757100582,-0.025707054883241653,-0.027188200503587723
1678956295.872937,64,1678956295,867932000,,-0.00027452854556031525,0.0002052927011391148,-0.001667689997702837,-0.39794498682022095,-0.009382500313222408,0.01677548699080944,0.9172078967094421,0.0012081325985491276,0.016920017078518867,-0.012422489002346992,-0.011533810757100582,-0.025707054883241653,-0.027188200503587723
1678956295.8749893,65,1678956295,867932000,,-0.00027452854556031525,0.0002052927011391148,-0.001667689997702837,-0.39794498682022095,-0.009382500313222408,0.01677548699080944,0.9172078967094421,0.0012081325985491276,0.016920017078518867,-0.012422489002346992,-0.011533810757100582,-0.025707054883241653,-0.027188200503587723
1678956295.8773193,66,1678956295,874291000,,-0.000262106885202229,0.0002875995996873826,-0.0017242998583242297,-0.3978981077671051,-0.009467849507927895,0.01668446697294712,0.9172291159629822,0.00379378953948617,0.01609211228787899,-0.010446172207593918,0.0691608190536499,-0.05755014717578888,-0.00519257877022028
1678956295.8792036,67,1678956295,874291000,,-0.000262106885202229,0.0002875995996873826,-0.0017242998583242297,-0.3978981077671051,-0.009467849507927895,0.01668446697294712,0.9172291159629822,0.00379378953948617,0.01609211228787899,-0.010446172207593918,0.0691608190536499,-0.05755014717578888,-0.00519257877022028
1678956295.8838036,68,1678956295,881383000,,-0.00023620529100298882,0.0003663443203549832,-0.0017783410148695111,-0.3977912962436676,-0.009570568799972534,0.016666103154420853,0.9172745943069458,0.006382829509675503,0.01525444258004427,-0.009307458996772766,-0.03857804462313652,-0.002854348625987768,0.020444724708795547
1678956295.886175,69,1678956295,881383000,,-0.00023620529100298882,0.0003663443203549832,-0.0017783410148695111,-0.3977912962436676,-0.009570568799972534,0.016666103154420853,0.9172745943069458,0.006382829509675503,0.01525444258004427,-0.009307458996772766,-0.03857804462313652,-0.002854348625987768,0.020444724708795547
1678956295.889897,70,1678956295,881383000,,-0.00023620529100298882,0.0003663443203549832,-0.0017783410148695111,-0.3977912962436676,-0.009570568799972534,0.016666103154420853,0.9172745943069458,0.006382829509675503,0.01525444258004427,-0.009307458996772766,-0.03857804462313652,-0.002854348625987768,0.020444724708795547
1678956295.8935406,71,1678956295,881383000,,-0.00023620529100298882,0.0003663443203549832,-0.0017783410148695111,-0.3977912962436676,-0.009570568799972534,0.016666103154420853,0.9172745943069458,0.006382829509675503,0.01525444258004427,-0.009307458996772766,-0.03857804462313652,-0.002854348625987768,0.020444724708795547
1678956295.8958673,72,1678956295,881383000,,-0.00023620529100298882,0.0003663443203549832,-0.0017783410148695111,-0.3977912962436676,-0.009570568799972534,0.016666103154420853,0.9172745943069458,0.006382829509675503,0.01525444258004427,-0.009307458996772766,-0.03857804462313652,-0.002854348625987768,0.020444724708795547
1678956295.8982186,73,1678956295,895681000,,-0.00028314374503679574,0.0004974176408722997,-0.0018595136934891343,-0.3980340361595154,-0.009516916237771511,0.016746526584029198,0.9171684384346008,-0.0032343179918825626,0.02233600616455078,-0.01280614361166954,-0.11578944325447083,0.047493863850831985,0.015325748361647129
1678956295.900728,74,1678956295,900114000,,-0.0004720012948382646,0.00016059073095675558,-0.0009845496388152242,-0.3974085748195648,-0.009691869840025902,0.0167898777872324,0.9174370169639587,-0.0072463033720850945,0.004805673845112324,0.007238826714456081,0.059096064418554306,0.0017339051701128483,0.021543998271226883
1678956295.903419,75,1678956295,900114000,,-0.0004720012948382646,0.00016059073095675558,-0.0009845496388152242,-0.3974085748195648,-0.009691869840025902,0.0167898777872324,0.9174370169639587,-0.0072463033720850945,0.004805673845112324,0.007238826714456081,0.059096064418554306,0.0017339051701128483,0.021543998271226883
1678956295.9065046,76,1678956295,903407000,,-0.0005088687175884843,0.00016855607100296766,-0.0009559450554661453,-0.39742863178253174,-0.009652039036154747,0.016868095844984055,0.9174273014068604,-0.0075449030846357346,-0.0018441762076690793,0.0059830378741025925,-0.1318456083536148,0.035536281764507294,0.017939090728759766
1678956295.9094357,77,1678956295,903407000,,-0.0005088687175884843,0.00016855607100296766,-0.0009559450554661453,-0.39742863178253174,-0.009652039036154747,0.016868095844984055,0.9174273014068604,-0.0075449030846357346,-0.0018441762076690793,0.0059830378741025925,-0.1318456083536148,0.035536281764507294,0.017939090728759766
1678956295.911386,78,1678956295,903407000,,-0.0005088687175884843,0.00016855607100296766,-0.0009559450554661453,-0.39742863178253174,-0.009652039036154747,0.016868095844984055,0.9174273014068604,-0.0075449030846357346,-0.0018441762076690793,0.0059830378741025925,-0.1318456083536148,0.035536281764507294,0.017939090728759766
1678956295.9141839,79,1678956295,911495000,,-0.0005477998056448996,0.0001429967232979834,-0.0009162898059003055,-0.3978244960308075,-0.009635484777390957,0.016917861998081207,0.9172549843788147,-0.007846135646104813,-0.008465553633868694,0.006211431697010994,-0.11544520407915115,-0.030262891203165054,0.01708810217678547
1678956295.9171312,80,1678956295,911495000,,-0.0005477998056448996,0.0001429967232979834,-0.0009162898059003055,-0.3978244960308075,-0.009635484777390957,0.016917861998081207,0.9172549843788147,-0.007846135646104813,-0.008465553633868694,0.006211431697010994,-0.11544520407915115,-0.030262891203165054,0.01708810217678547
1678956295.92198,81,1678956295,917239000,,-0.0005725480732508004,0.0004671709320973605,-0.0008146060281433165,-0.3979140520095825,-0.009776611812412739,0.01683630794286728,0.9172160625457764,-0.0058697909116744995,0.03798167034983635,0.01506901066750288,-0.009595838375389576,-0.08494535088539124,-0.054121848195791245
1678956295.924799,82,1678956295,917239000,,-0.0005725480732508004,0.0004671709320973605,-0.0008146060281433165,-0.3979140520095825,-0.009776611812412739,0.01683630794286728,0.9172160625457764,-0.0058697909116744995,0.03798167034983635,0.01506901066750288,-0.009595838375389576,-0.08494535088539124,-0.054121848195791245
1678956295.9275115,83,1678956295,917239000,,-0.0005725480732508004,0.0004671709320973605,-0.0008146060281433165,-0.3979140520095825,-0.009776611812412739,0.01683630794286728,0.9172160625457764,-0.0058697909116744995,0.03798167034983635,0.01506901066750288,-0.009595838375389576,-0.08494535088539124,-0.054121848195791245
1678956295.9307113,84,1678956295,917239000,,-0.0005725480732508004,0.0004671709320973605,-0.0008146060281433165,-0.3979140520095825,-0.009776611812412739,0.01683630794286728,0.9172160625457764,-0.0058697909116744995,0.03798167034983635,0.01506901066750288,-0.009595838375389576,-0.08494535088539124,-0.054121848195791245
1678956295.9324677,85,1678956295,917239000,,-0.0005725480732508004,0.0004671709320973605,-0.0008146060281433165,-0.3979140520095825,-0.009776611812412739,0.01683630794286728,0.9172160625457764,-0.0058697909116744995,0.03798167034983635,0.01506901066750288,-0.009595838375389576,-0.08494535088539124,-0.054121848195791245
1678956295.938023,86,1678956295,933736000,,-0.000455269095255062,0.000252444704528898,-0.0007648324244655669,-0.39711713790893555,-0.009700257331132889,0.01654048077762127,0.9175676703453064,-0.0013075530296191573,0.06866786628961563,0.015939027070999146,0.12131118774414062,0.06991289556026459,0.03491123765707016
1678956295.9419475,87,1678956295,937137000,,-0.0003988363314419985,-0.00021061649022158235,-0.0007974989712238312,-0.39749839901924133,-0.009587625041604042,0.016889283433556557,0.9173973798751831,0.0057661752216517925,-0.021614080294966698,-0.0005696024163626134,-0.09702765196561813,-0.024706728756427765,0.006022714544087648
1678956295.9441566,88,1678956295,942656000,,-0.00032059289515018463,-0.0005692222621291876,-0.0008392276940867305,-0.3977389335632324,-0.009838285855948925,0.016511868685483932,0.9172973036766052,0.009901266545057297,-0.051578640937805176,-0.007693029474467039,0.04304514452815056,-0.05422866716980934,-0.05379229411482811
1678956295.9478314,89,1678956295,942656000,,-0.00032059289515018463,-0.0005692222621291876,-0.0008392276940867305,-0.3977389335632324,-0.009838285855948925,0.016511868685483932,0.9172973036766052,0.009901266545057297,-0.051578640937805176,-0.007693029474467039,0.04304514452815056,-0.05422866716980934,-0.05379229411482811
1678956295.9510725,90,1678956295,949313000,,-0.00039786333218216896,-0.00011660013115033507,-0.0007865735678933561,-0.39747709035873413,-0.009812903590500355,0.016431406140327454,0.917412519454956,-0.003307526232674718,0.019692353904247284,0.0004955951008014381,0.1311323493719101,0.05264764651656151,-0.013635123148560524
1678956295.9529405,91,1678956295,949313000,,-0.00039786333218216896,-0.00011660013115033507,-0.0007865735678933561,-0.39747709035873413,-0.009812903590500355,0.016431406140327454,0.917412519454956,-0.003307526232674718,0.019692353904247284,0.0004955951008014381,0.1311323493719101,0.05264764651656151,-0.013635123148560524
1678956295.9553936,92,1678956295,949313000,,-0.00039786333218216896,-0.00011660013115033507,-0.0007865735678933561,-0.39747709035873413,-0.009812903590500355,0.016431406140327454,0.917412519454956,-0.003307526232674718,0.019692353904247284,0.0004955951008014381,0.1311323493719101,0.05264764651656151,-0.013635123148560524
1678956295.9579291,93,1678956295,949313000,,-0.00039786333218216896,-0.00011660013115033507,-0.0007865735678933561,-0.39747709035873413,-0.009812903590500355,0.016431406140327454,0.917412519454956,-0.003307526232674718,0.019692353904247284,0.0004955951008014381,0.1311323493719101,0.05264764651656151,-0.013635123148560524
