Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1678956295.796414,39,1678956295,783123000,,-0.0005103024304844439,-0.0003687999851536006,0.00028929271502420306,-0.38896164298057556,-0.001240256824530661,-0.0008841636008583009,0.9212527275085449,-0.0032477108761668205,-0.0064386953599750996,-0.00993455108255148,-0.013227373361587524,-0.02395877055823803,-0.002306457608938217
1678956295.7986648,40,1678956295,798204000,,-0.0005288415122777224,-0.00040811923099681735,0.0002129774948116392,-0.3887244462966919,-0.0012979389866814017,-0.0009082089527510107,0.9213526844978333,-0.003972894977778196,-0.007998952642083168,-0.013588430359959602,0.1798294335603714,0.005512547679245472,-0.0019457228481769562
1678956295.8022904,41,1678956295,800334000,,-0.0005890506436116993,-0.0006428698543459177,1.9658386008813977e-05,-0.38902992010116577,-0.0012328551383689046,-0.0007515136967413127,0.9212239980697632,-0.00503176124766469,-0.018015185371041298,-0.016506927087903023,-0.0502508170902729,-0.036386772990226746,0.004165627062320709
1678956295.8039088,42,1678956295,800334000,,-0.0005890506436116993,-0.0006428698543459177,1.9658386008813977e-05,-0.38902992010116577,-0.0012328551383689046,-0.0007515136967413127,0.9212239980697632,-0.00503176124766469,-0.018015185371041298,-0.016506927087903023,-0.0502508170902729,-0.036386772990226746,0.004165627062320709
1678956295.8128204,43,1678956295,800334000,,-0.0005890506436116993,-0.0006428698543459177,1.9658386008813977e-05,-0.38902992010116577,-0.0012328551383689046,-0.0007515136967413127,0.9212239980697632,-0.00503176124766469,-0.018015185371041298,-0.016506927087903023,-0.0502508170902729,-0.036386772990226746,0.004165627062320709
1678956295.8147998,44,1678956295,813014000,,-0.0006058925646357238,-0.0006921756430529058,-9.65345388976857e-05,-0.3890519440174103,-0.0012992537813261151,-0.000819869339466095,0.9212145209312439,-0.004168664570897818,-0.013659665361046791,-0.02245926670730114,0.01209182571619749,-0.029851993545889854,-0.028481334447860718
1678956295.8172715,45,1678956295,814040000,,-0.0004963202518410981,-4.7462151997024193e-05,0.0001506894186604768,-0.3885267674922943,-0.001308825914748013,-0.0009653292363509536,0.9214360117912292,-0.0008097823592834175,0.01208705548197031,-0.015998536720871925,-0.06314140558242798,0.017253456637263298,-0.008332068100571632
1678956295.8199372,46,1678956295,814040000,,-0.0004963202518410981,-4.7462151997024193e-05,0.0001506894186604768,-0.3885267674922943,-0.001308825914748013,-0.0009653292363509536,0.9214360117912292,-0.0008097823592834175,0.01208705548197031,-0.015998536720871925,-0.06314140558242798,0.017253456637263298,-0.008332068100571632
1678956295.8229537,47,1678956295,814040000,,-0.0004963202518410981,-4.7462151997024193e-05,0.0001506894186604768,-0.3885267674922943,-0.001308825914748013,-0.0009653292363509536,0.9214360117912292,-0.0008097823592834175,0.01208705548197031,-0.015998536720871925,-0.06314140558242798,0.017253456637263298,-0.008332068100571632
1678956295.8252056,48,1678956295,814040000,,-0.0004963202518410981,-4.7462151997024193e-05,0.0001506894186604768,-0.3885267674922943,-0.001308825914748013,-0.0009653292363509536,0.9214360117912292,-0.0008097823592834175,0.01208705548197031,-0.015998536720871925,-0.06314140558242798,0.017253456637263298,-0.008332068100571632
1678956295.8275049,49,1678956295,814040000,,-0.0004963202518410981,-4.7462151997024193e-05,0.0001506894186604768,-0.3885267674922943,-0.001308825914748013,-0.0009653292363509536,0.9214360117912292,-0.0008097823592834175,0.01208705548197031,-0.015998536720871925,-0.06314140558242798,0.017253456637263298,-0.008332068100571632
1678956295.830154,50,1678956295,814040000,,-0.0004963202518410981,-4.7462151997024193e-05,0.0001506894186604768,-0.3885267674922943,-0.001308825914748013,-0.0009653292363509536,0.9214360117912292,-0.0008097823592834175,0.01208705548197031,-0.015998536720871925,-0.06314140558242798,0.017253456637263298,-0.008332068100571632
1678956295.8338935,51,1678956295,831321000,,-0.00047565862769261,4.1696148400660604e-05,0.00023809932463336736,-0.3888901472091675,-0.0012893504463136196,-0.0009346040897071362,0.9212827086448669,0.001958915265277028,0.0168785210698843,0.00042364478576928377,-0.11639213562011719,-0.012292131781578064,0.019397789612412453
1678956295.8366182,52,1678956295,833022000,,-0.0004468973202165216,0.0002502281276974827,0.00028081529308110476,-0.3887638747692108,-0.00144685129635036,-0.0009379725670441985,0.9213358759880066,0.0037976051680743694,0.02370799519121647,0.0074269138276577,0.021684421226382256,0.004490634426474571,0.01252836175262928
1678956295.8403301,53,1678956295,833022000,,-0.0004468973202165216,0.0002502281276974827,0.00028081529308110476,-0.3887638747692108,-0.00144685129635036,-0.0009379725670441985,0.9213358759880066,0.0037976051680743694,0.02370799519121647,0.0074269138276577,0.021684421226382256,0.004490634426474571,0.01252836175262928
1678956295.847726,54,1678956295,840222000,,-0.0004874474252574146,0.0003143820504192263,0.00023810753191355616,-0.38877072930336,-0.0014082412235438824,-0.0008680714527145028,0.9213330149650574,-0.004137004725635052,0.017755920067429543,-0.0011915953364223242,0.004774647764861584,0.03287069499492645,0.020573802292346954
1678956295.8510668,55,1678956295,840222000,,-0.0004874474252574146,0.0003143820504192263,0.00023810753191355616,-0.38877072930336,-0.0014082412235438824,-0.0008680714527145028,0.9213330149650574,-0.004137004725635052,0.017755920067429543,-0.0011915953364223242,0.004774647764861584,0.03287069499492645,0.020573802292346954
1678956295.8536441,56,1678956295,849522000,,-0.0005434324266389012,0.000610430957749486,0.0002711242705117911,-0.3888590931892395,-0.0013434899738058448,-0.0009222805965691805,0.9212957620620728,-0.002726729027926922,0.02213568240404129,0.006303025409579277,-0.08128973841667175,-0.07172103226184845,0.017262477427721024
1678956295.8577032,57,1678956295,854814000,,-0.0006251477752812207,-0.0005181955057196319,0.0004406592051964253,-0.3891221880912781,-0.0014215897535905242,-0.0008819794747978449,0.9211846590042114,-0.0018585913348942995,-0.007048571016639471,0.007643725723028183,0.08538466691970825,-0.009511252865195274,0.014809586107730865
1678956295.859015,58,1678956295,854814000,,-0.0006251477752812207,-0.0005181955057196319,0.0004406592051964253,-0.3891221880912781,-0.0014215897535905242,-0.0008819794747978449,0.9211846590042114,-0.0018585913348942995,-0.007048571016639471,0.007643725723028183,0.08538466691970825,-0.009511252865195274,0.014809586107730865
1678956295.8616714,59,1678956295,854814000,,-0.0006251477752812207,-0.0005181955057196319,0.0004406592051964253,-0.3891221880912781,-0.0014215897535905242,-0.0008819794747978449,0.9211846590042114,-0.0018585913348942995,-0.007048571016639471,0.007643725723028183,0.08538466691970825,-0.009511252865195274,0.014809586107730865
1678956295.8638759,60,1678956295,854814000,,-0.0006251477752812207,-0.0005181955057196319,0.0004406592051964253,-0.3891221880912781,-0.0014215897535905242,-0.0008819794747978449,0.9211846590042114,-0.0018585913348942995,-0.007048571016639471,0.007643725723028183,0.08538466691970825,-0.009511252865195274,0.014809586107730865
1678956295.8661647,61,1678956295,854814000,,-0.0006251477752812207,-0.0005181955057196319,0.0004406592051964253,-0.3891221880912781,-0.0014215897535905242,-0.0008819794747978449,0.9211846590042114,-0.0018585913348942995,-0.007048571016639471,0.007643725723028183,0.08538466691970825,-0.009511252865195274,0.014809586107730865
1678956295.8687346,62,1678956295,867875000,,-0.0006846103351563215,-0.0005452909972518682,0.00041745073394849896,-0.3892313539981842,-0.0012446290347725153,-0.0007055046153254807,0.9211389422416687,-0.005671469494700432,-0.001992640784010291,-0.0027930852957069874,-0.011440872214734554,0.008280307054519653,0.03822389990091324
1678956295.8716547,63,1678956295,867875000,,-0.0006846103351563215,-0.0005452909972518682,0.00041745073394849896,-0.3892313539981842,-0.0012446290347725153,-0.0007055046153254807,0.9211389422416687,-0.005671469494700432,-0.001992640784010291,-0.0027930852957069874,-0.011440872214734554,0.008280307054519653,0.03822389990091324
1678956295.873794,64,1678956295,867875000,,-0.0006846103351563215,-0.0005452909972518682,0.00041745073394849896,-0.3892313539981842,-0.0012446290347725153,-0.0007055046153254807,0.9211389422416687,-0.005671469494700432,-0.001992640784010291,-0.0027930852957069874,-0.011440872214734554,0.008280307054519653,0.03822389990091324
1678956295.8760118,65,1678956295,875234000,,-0.000715231173671782,-0.0005377869820222259,0.00042062054853886366,-0.3889986574649811,-0.001304224249906838,-0.0006681018276140094,0.9212372303009033,-0.00657951645553112,0.0007052287692204118,-0.003941504750400782,0.170258566737175,-0.011250538751482964,-0.0076302168890833855
1678956295.8786,66,1678956295,875234000,,-0.000715231173671782,-0.0005377869820222259,0.00042062054853886366,-0.3889986574649811,-0.001304224249906838,-0.0006681018276140094,0.9212372303009033,-0.00657951645553112,0.0007052287692204118,-0.003941504750400782,0.170258566737175,-0.011250538751482964,-0.0076302168890833855
1678956295.8825657,67,1678956295,875234000,,-0.000715231173671782,-0.0005377869820222259,0.00042062054853886366,-0.3889986574649811,-0.001304224249906838,-0.0006681018276140094,0.9212372303009033,-0.00657951645553112,0.0007052287692204118,-0.003941504750400782,0.170258566737175,-0.011250538751482964,-0.0076302168890833855
1678956295.8855648,68,1678956295,875234000,,-0.000715231173671782,-0.0005377869820222259,0.00042062054853886366,-0.3889986574649811,-0.001304224249906838,-0.0006681018276140094,0.9212372303009033,-0.00657951645553112,0.0007052287692204118,-0.003941504750400782,0.170258566737175,-0.011250538751482964,-0.0076302168890833855
1678956295.8899922,69,1678956295,875234000,,-0.000715231173671782,-0.0005377869820222259,0.00042062054853886366,-0.3889986574649811,-0.001304224249906838,-0.0006681018276140094,0.9212372303009033,-0.00657951645553112,0.0007052287692204118,-0.003941504750400782,0.170258566737175,-0.011250538751482964,-0.0076302168890833855
1678956295.8914714,70,1678956295,875234000,,-0.000715231173671782,-0.0005377869820222259,0.00042062054853886366,-0.3889986574649811,-0.001304224249906838,-0.0006681018276140094,0.9212372303009033,-0.00657951645553112,0.0007052287692204118,-0.003941504750400782,0.170258566737175,-0.011250538751482964,-0.0076302168890833855
1678956295.8960063,71,1678956295,875234000,,-0.000715231173671782,-0.0005377869820222259,0.00042062054853886366,-0.3889986574649811,-0.001304224249906838,-0.0006681018276140094,0.9212372303009033,-0.00657951645553112,0.0007052287692204118,-0.003941504750400782,0.170258566737175,-0.011250538751482964,-0.0076302168890833855
1678956295.8982887,72,1678956295,875234000,,-0.000715231173671782,-0.0005377869820222259,0.00042062054853886366,-0.3889986574649811,-0.001304224249906838,-0.0006681018276140094,0.9212372303009033,-0.00657951645553112,0.0007052287692204118,-0.003941504750400782,0.170258566737175,-0.011250538751482964,-0.0076302168890833855
1678956295.9012449,73,1678956295,875234000,,-0.000715231173671782,-0.0005377869820222259,0.00042062054853886366,-0.3889986574649811,-0.001304224249906838,-0.0006681018276140094,0.9212372303009033,-0.00657951645553112,0.0007052287692204118,-0.003941504750400782,0.170258566737175,-0.011250538751482964,-0.0076302168890833855
1678956295.903409,74,1678956295,901086000,,-0.00047144078416749835,-0.0007801911560818553,-3.341813135193661e-05,-0.3892853856086731,-0.001328299636952579,-0.0009708595462143421,0.9211157560348511,0.0023471128661185503,-0.024345532059669495,-0.022340748459100723,0.06625885516405106,0.027881169691681862,0.016194269061088562
1678956295.907087,75,1678956295,901086000,,-0.00047144078416749835,-0.0007801911560818553,-3.341813135193661e-05,-0.3892853856086731,-0.001328299636952579,-0.0009708595462143421,0.9211157560348511,0.0023471128661185503,-0.024345532059669495,-0.022340748459100723,0.06625885516405106,0.027881169691681862,0.016194269061088562
1678956295.909357,76,1678956295,901086000,,-0.00047144078416749835,-0.0007801911560818553,-3.341813135193661e-05,-0.3892853856086731,-0.001328299636952579,-0.0009708595462143421,0.9211157560348511,0.0023471128661185503,-0.024345532059669495,-0.022340748459100723,0.06625885516405106,0.027881169691681862,0.016194269061088562
1678956295.9107997,77,1678956295,907931000,,-0.0004602668050210923,-0.0009122868650592864,-0.00016488895926158875,-0.3890746533870697,-0.0012335926294326782,-0.0009268762078136206,0.9212049841880798,0.0020516111981123686,-0.02870776876807213,-0.029412375763058662,0.027877507731318474,0.046583469957113266,-0.021238377317786217
1678956295.9130957,78,1678956295,907931000,,-0.0004602668050210923,-0.0009122868650592864,-0.00016488895926158875,-0.3890746533870697,-0.0012335926294326782,-0.0009268762078136206,0.9212049841880798,0.0020516111981123686,-0.02870776876807213,-0.029412375763058662,0.027877507731318474,0.046583469957113266,-0.021238377317786217
1678956295.9169044,79,1678956295,914514000,,-0.00046639348147436976,-0.00042272001155652106,0.00029565516160801053,-0.3889944553375244,-0.0014024380361661315,-0.0010321810841560364,0.9212385416030884,0.0027798570226877928,0.01732156239449978,0.009773741476237774,-0.03363450989127159,-0.08791983872652054,0.015396099537611008
1678956295.919576,80,1678956295,914514000,,-0.00046639348147436976,-0.00042272001155652106,0.00029565516160801053,-0.3889944553375244,-0.0014024380361661315,-0.0010321810841560364,0.9212385416030884,0.0027798570226877928,0.01732156239449978,0.009773741476237774,-0.03363450989127159,-0.08791983872652054,0.015396099537611008
1678956295.9251707,81,1678956295,914514000,,-0.00046639348147436976,-0.00042272001155652106,0.00029565516160801053,-0.3889944553375244,-0.0014024380361661315,-0.0010321810841560364,0.9212385416030884,0.0027798570226877928,0.01732156239449978,0.009773741476237774,-0.03363450989127159,-0.08791983872652054,0.015396099537611008
1678956295.927592,82,1678956295,914514000,,-0.00046639348147436976,-0.00042272001155652106,0.00029565516160801053,-0.3889944553375244,-0.0014024380361661315,-0.0010321810841560364,0.9212385416030884,0.0027798570226877928,0.01732156239449978,0.009773741476237774,-0.03363450989127159,-0.08791983872652054,0.015396099537611008
1678956295.9292526,83,1678956295,927593000,,-0.00045143108582124114,-0.00031421074527315795,0.00036392445326782763,-0.3890240490436554,-0.0015945376362651587,-0.0010499549098312855,0.9212257266044617,0.0031951272394508123,0.025194212794303894,0.01494457758963108,-0.0033068147022277117,-0.038040339946746826,0.023863717913627625
1678956295.9324155,84,1678956295,927593000,,-0.00045143108582124114,-0.00031421074527315795,0.00036392445326782763,-0.3890240490436554,-0.0015945376362651587,-0.0010499549098312855,0.9212257266044617,0.0031951272394508123,0.025194212794303894,0.01494457758963108,-0.0033068147022277117,-0.038040339946746826,0.023863717913627625
1678956295.9375198,85,1678956295,935035000,,-0.0005582942394539714,-0.0004650939372368157,0.00024873355869203806,-0.38904011249542236,-0.0013791477540507913,-0.0008279191679321229,0.9212194681167603,-0.009885067120194435,-0.012982077896595001,-0.009802721440792084,-0.0279152262955904,-0.00790819525718689,-0.03566049039363861
1678956295.9419565,86,1678956295,935035000,,-0.0005582942394539714,-0.0004650939372368157,0.00024873355869203806,-0.38904011249542236,-0.0013791477540507913,-0.0008279191679321229,0.9212194681167603,-0.009885067120194435,-0.012982077896595001,-0.009802721440792084,-0.0279152262955904,-0.00790819525718689,-0.03566049039363861
1678956295.9431787,87,1678956295,941385000,,-0.0006150088738650084,-0.0005371219012886286,0.00017886070418171585,-0.3888758718967438,-0.001436496153473854,-0.000984592828899622,0.9212885499000549,-0.012869230471551418,-0.018960416316986084,-0.01523855235427618,0.15493328869342804,-0.06379444897174835,-0.041368935257196426
1678956295.947591,88,1678956295,941385000,,-0.0006150088738650084,-0.0005371219012886286,0.00017886070418171585,-0.3888758718967438,-0.001436496153473854,-0.000984592828899622,0.9212885499000549,-0.012869230471551418,-0.018960416316986084,-0.01523855235427618,0.15493328869342804,-0.06379444897174835,-0.041368935257196426
1678956295.9497988,89,1678956295,947683000,,-0.0005882374243810773,-0.0004165919090155512,0.0002468596212565899,-0.38865354657173157,-0.001566793187521398,-0.0010634158970788121,0.9213820695877075,-0.001779115409590304,0.007561789359897375,0.002014592057093978,-0.06500884145498276,-0.05279689282178879,0.03268534690141678
1678956295.9521682,90,1678956295,947683000,,-0.0005882374243810773,-0.0004165919090155512,0.0002468596212565899,-0.38865354657173157,-0.001566793187521398,-0.0010634158970788121,0.9213820695877075,-0.001779115409590304,0.007561789359897375,0.002014592057093978,-0.06500884145498276,-0.05279689282178879,0.03268534690141678
