Time,header.seq,header.stamp.secs,header.stamp.nsecs,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1678956318,949,1678956317,517303000,-0.55904907,0.280913472,0.626423955,-0.216640756,0.757503033,0.337979227,0.514806807,-0.024216685,0.06713026,0.094631977,-0.025441661,-0.018102109,-0.025779195
1678956318,950,1678956317,566536000,-0.560747623,0.283283144,0.631228566,-0.216232896,0.758043349,0.336390615,0.515223265,-0.049557246,0.042778201,0.114387684,-0.057703394,-0.027259815,-0.049780507
1678956318,951,1678956317,614584000,-0.560851276,0.286228925,0.635000408,-0.215944842,0.758524358,0.334717363,0.515725732,-0.042564277,0.068422049,0.120450169,-0.06880641,-0.02045222,-0.129594877
1678956318,952,1678956317,663426000,-0.561625123,0.288980812,0.640156806,-0.214909837,0.759321749,0.331982195,0.516751587,-0.036518451,0.056043558,0.119558752,-0.049304694,-0.046764366,-0.087243214
1678956318,953,1678956317,715672000,-0.561656177,0.28948617,0.645595968,-0.214917064,0.759168148,0.331247717,0.517444909,-0.026002571,0.025803519,0.126740277,0.006584607,-0.022442227,0.012409205
1678956318,954,1678956317,764213000,-0.561607063,0.289921612,0.650078773,-0.215667769,0.758672297,0.33129406,0.517830014,-0.020118997,0.030475974,0.125779375,0.007192306,-0.052157789,0.060798526
1678956318,955,1678956317,815941000,-0.562811077,0.290452689,0.655002236,-0.216509312,0.758026898,0.331708223,0.518158913,-0.026100159,0.023028152,0.132751063,0.021723807,-0.035205245,0.070067085
1678956318,956,1678956317,864119000,-0.561241269,0.294124514,0.662683666,-0.217406794,0.757368982,0.33177945,0.518699348,-0.010962654,0.059214469,0.146714047,-0.003739946,-0.039754611,0.028154381
1678956318,957,1678956317,917453000,-0.560387611,0.297477394,0.669177413,-0.218044028,0.757098377,0.331464231,0.519028366,-0.008843659,0.05812199,0.160807267,-0.03333126,-0.036224663,-0.010145076
1678956318,958,1678956317,960583000,-0.560049236,0.299240321,0.677431524,-0.218407854,0.757248104,0.330432087,0.519314826,-0.015196241,0.059742048,0.177323744,-0.043279052,0.002789099,-0.029951021
1678956318,959,1678956318,16068000,-0.559218466,0.303659052,0.687441528,-0.218348637,0.758090675,0.328698248,0.519210815,0.003472623,0.102961019,0.190107971,-0.06716074,0.008183267,-0.055288244
1678956318,960,1678956318,60159000,-0.559325933,0.308120489,0.696265876,-0.217606843,0.759578526,0.325802863,0.519172788,-0.009657338,0.102509089,0.205014452,-0.099872753,0.014720149,-0.061932497
1678956318,961,1678956318,95180000,-0.560582757,0.312157452,0.70379889,-0.217260301,0.760778904,0.323442221,0.519036233,-0.008900377,0.117063284,0.211304754,-0.092576042,0.014026865,-0.049385265
1678956318,962,1678956318,149005000,-0.560956419,0.315732569,0.713896632,-0.216631725,0.762380004,0.320317954,0.518887162,-3.73E-05,0.093952201,0.206651807,-0.069820695,0.021853685,-0.032658678
1678956318,963,1678956318,175992000,-0.560869336,0.317186147,0.719966054,-0.216589808,0.76309371,0.318903387,0.518726885,-0.015024882,0.055488367,0.213604197,-0.052016679,0.021593394,-0.000383187
1678956318,964,1678956318,207192000,-0.559868515,0.316889077,0.724946201,-0.216678083,0.763615191,0.318018347,0.518465698,-0.000214345,0.034470934,0.206506968,-0.055233337,0.023495059,-0.004083123
1678956318,965,1678956318,264622000,-0.560536504,0.318959415,0.734765172,-0.217626438,0.764214694,0.317584187,0.517450452,-0.004804419,0.012455602,0.197673976,-0.013104279,0.027441651,0.042309336
1678956318,966,1678956318,316505000,-0.561001003,0.322152346,0.745752513,-0.219280124,0.764075398,0.318665713,0.516291797,0.022714663,0.034866184,0.196678504,-0.026018955,-0.003158491,0.084803641
1678956318,967,1678956318,349927000,-0.559761226,0.324446052,0.753056824,-0.220938697,0.763723373,0.319986373,0.515287757,0.021746121,0.046511784,0.204731911,0.010437965,0.024579344,0.144229725
1678956318,968,1678956318,382456000,-0.558428586,0.32615158,0.758669376,-0.22202608,0.763484478,0.320977896,0.514557242,0.01907043,0.045564301,0.202606291,0.012949795,0.008858006,0.122526653
1678956318,969,1678956318,430699000,-0.556319952,0.32754603,0.768125474,-0.223540574,0.76311022,0.322181672,0.513703644,0.036055312,0.077718951,0.186789155,-0.016327482,-0.009229772,0.006322417
1678956318,970,1678956318,466938000,-0.556586504,0.329394013,0.774963081,-0.223556191,0.763019204,0.322486728,0.513640702,0.028626366,0.083913982,0.178269386,0.006556675,0.003982709,-0.056701418
1678956319,971,1678956318,516581000,-0.557110906,0.332013607,0.784678638,-0.223043993,0.762713969,0.323070258,0.513949871,-0.016938407,0.050799366,0.194045097,0.033528149,-0.019446943,-0.035755772
1678956319,972,1678956318,565762000,-0.556893945,0.334981769,0.794110119,-0.221157596,0.76263684,0.323270172,0.514753103,-0.017935742,0.059827279,0.189348787,0.024151586,-0.024689248,-0.098390028
1678956319,973,1678956318,594664000,-0.556446254,0.337525278,0.799382687,-0.219710812,0.762581348,0.323463798,0.515332997,-0.022796476,0.0566472,0.188060448,0.062953733,-0.020689465,-0.106979899
1678956319,974,1678956318,648123000,-0.556950688,0.341726065,0.805443048,-0.216909945,0.762719989,0.323279798,0.51642859,-0.025390103,0.083253138,0.174563602,0.09782429,0.022160053,-0.13216725
1678956319,975,1678956318,683497000,-0.555271626,0.345655262,0.811124682,-0.213118926,0.763243794,0.321979493,0.518042922,-0.009791176,0.097096451,0.167660102,0.015784279,-0.03970373,-0.203943014
1678956319,976,1678956318,715302000,-0.555548787,0.347546518,0.814504266,-0.211134359,0.763575554,0.321144253,0.51888442,-0.015997618,0.082150131,0.168947726,0.051125288,-0.008719992,-0.20273675
1678956319,977,1678956318,761874000,-0.553631425,0.350422144,0.824717343,-0.207437396,0.763730288,0.320337027,0.52064383,0.00660844,0.029121783,0.179286987,0.045747764,-0.00710398,-0.078147247
1678956319,978,1678956318,816765000,-0.551068902,0.350386262,0.835512698,-0.20584926,0.763486505,0.320740581,0.521382809,0.032387536,-0.00244431,0.189740986,0.062638007,-0.003968164,0.05953975
1678956319,979,1678956318,862946000,-0.550418317,0.348667562,0.843106627,-0.206646085,0.762721658,0.322301477,0.52122438,0.02978377,-0.039251894,0.190298826,0.014205582,-0.026548825,0.08500886
1678956319,980,1678956318,915223000,-0.550177634,0.346340358,0.854369104,-0.208814546,0.762164235,0.323429286,0.52047646,0.015127947,-0.038773343,0.209786162,-0.075000048,-0.0125494,0.090147331
1678956319,981,1678956318,966996000,-0.545656979,0.348337799,0.866012752,-0.211787567,0.76273644,0.321669668,0.519526422,0.012514515,0.000351234,0.236411884,-0.193186194,-0.00613749,-0.017449141
1678956319,982,1678956319,3927000,-0.546351254,0.348873645,0.874787986,-0.213559523,0.764072895,0.318233818,0.518953085,0.010918123,0.023945341,0.2413176,-0.243590623,-0.006682664,-0.032181889
1678956319,983,1678956319,67156000,-0.543703794,0.350699902,0.890723407,-0.216850773,0.767131627,0.310829759,0.517561436,0.039861348,0.015952315,0.235888258,-0.268374026,0.010573089,-0.055315375
1678956319,984,1678956319,98249000,-0.542598605,0.353890359,0.897953272,-0.219146594,0.768179655,0.308546096,0.516405106,0.062571727,0.037070751,0.220195726,-0.199263096,0.01749675,0.102579325
1678956319,985,1678956319,150366000,-0.538954556,0.354013652,0.90938282,-0.22425957,0.769225657,0.306547046,0.513837039,0.072737552,-0.002388149,0.199567452,-0.126090914,0.031122021,0.185364574
1678956319,986,1678956319,199508000,-0.537440002,0.35040018,0.917047083,-0.230551884,0.768872201,0.308338165,0.510498822,0.066779844,-0.042023972,0.168061301,-0.045292556,0.027790435,0.31877774
1678956319,987,1678956319,230314000,-0.531482339,0.349256188,0.921069682,-0.233835816,0.768425286,0.309881985,0.508740306,0.074582361,-0.030884838,0.157778278,-0.027951062,0.033727508,0.246539116
1678956319,988,1678956319,282038000,-0.52837193,0.348000586,0.929216206,-0.237272531,0.768472731,0.310890079,0.50645709,0.026337616,0.010242479,0.154019699,-0.110593006,0.040511884,-0.003246993
1678956319,989,1678956319,316917000,-0.528092504,0.347962916,0.933342755,-0.237177461,0.769466102,0.309245765,0.505999923,0.005751303,0.041571725,0.150712699,-0.159881473,0.026304133,-0.17555207
1678956319,990,1678956319,362189000,-0.533962905,0.35034126,0.939434528,-0.232324257,0.773081779,0.302525401,0.506802261,-0.062579438,0.085142486,0.111444183,-0.138648659,0.035829961,-0.421993554
1678956319,991,1678956319,414845000,-0.534507513,0.355982721,0.942805052,-0.224974394,0.776412964,0.295939058,0.508910239,-0.070970088,0.087821089,0.077782646,-0.028589547,0.048875257,-0.466269732
1678956319,992,1678956319,450035000,-0.536243379,0.359819502,0.945120096,-0.217619762,0.778808117,0.291315496,0.511111319,-0.071731769,0.087279335,0.050849844,0.024047434,0.029718086,-0.4312886
1678956320,993,1678956319,493900000,-0.537156105,0.36060977,0.948118031,-0.209504709,0.780431807,0.288061559,0.513862312,-0.060806975,0.032615352,0.032639861,0.099492162,0.027401514,-0.382430017
1678956320,994,1678956319,532570000,-0.536737025,0.359919399,0.949511051,-0.203041196,0.78125757,0.286898404,0.515849054,-0.042770118,-0.020599786,0.019499293,0.187567979,0.04141026,-0.273205847
1678956320,995,1678956319,568960000,-0.535896599,0.358679891,0.950068831,-0.197774976,0.78128171,0.287337005,0.517611325,-0.011325435,-0.04465577,-0.000953267,0.254692763,0.007261664,-0.156295165
1678956320,996,1678956319,616872000,-0.533794522,0.356617928,0.949293673,-0.191936687,0.779891014,0.291467726,0.51959306,0.031743485,-0.071893267,-0.030018082,0.306978017,-0.005000859,-0.001957655
1678956320,997,1678956319,634840000,-0.533244669,0.354655176,0.948716581,-0.190805405,0.778691709,0.294514954,0.520089924,0.030956874,-0.114859298,-0.032865256,0.366110921,-0.006232232,0.123487711
1678956320,998,1678956319,698720000,-0.530002475,0.346239626,0.945896864,-0.190478608,0.773990035,0.305857033,0.520681143,0.061147027,-0.138945803,-0.053580403,0.318415016,-0.018893123,0.313036323
1678956320,999,1678956319,728077000,-0.528079212,0.341747195,0.945079029,-0.191757321,0.771562874,0.311700165,0.520348847,0.049106222,-0.177940011,-0.035736743,0.233896539,-0.013239443,0.253265649
1678956320,1000,1678956319,764095000,-0.52671212,0.337578654,0.945420742,-0.193849072,0.769382477,0.316997111,0.519601762,0.041377921,-0.148246065,-0.012476486,0.123887509,-0.018742681,0.266708285
1678956320,1001,1678956319,816874000,-0.523179233,0.332985461,0.945492864,-0.195933357,0.768358529,0.319361717,0.518886745,0.040107317,-0.074732594,0.007164478,-0.023884665,0.015178485,0.021728326
1678956320,1002,1678956319,862764000,-0.525030375,0.332353711,0.94776082,-0.19675909,0.769359171,0.316905618,0.518597364,-0.009334845,-0.005483441,0.032587271,-0.173436776,0.001855694,-0.163252458
1678956320,1003,1678956319,896311000,-0.526085377,0.332291096,0.948660016,-0.196117908,0.771015167,0.312553465,0.519021928,-0.011031787,0.007409895,0.028128888,-0.203388438,-0.006095335,-0.179245412
1678956320,1004,1678956319,932392000,-0.526876986,0.333184659,0.948962986,-0.195744112,0.772255659,0.309264094,0.519289196,-0.009344536,0.026609197,0.016120428,-0.124376953,0.011461437,-0.077608816
1678956320,1005,1678956319,974219000,-0.526827812,0.332859278,0.948216617,-0.195018053,0.773509443,0.305696547,0.519808412,-0.009883111,-0.007210957,0.001792327,-0.059175674,-0.013200372,-0.015463926
1678956320,1006,1678956320,27140000,-0.52700907,0.328214407,0.946874678,-0.196491539,0.772942007,0.305312485,0.520323038,0.002284963,-0.068600178,-0.026699368,0.070363969,-0.028796718,0.103717051
1678956320,1007,1678956320,65329000,-0.526316762,0.32424596,0.945482314,-0.199330494,0.770765901,0.30909428,0.520238519,0.030179681,-0.080431558,-0.041452035,0.166822553,-0.061231077,0.301269948
1678956320,1008,1678956320,116792000,-0.5244596,0.319251657,0.944362044,-0.202741817,0.76767838,0.314585686,0.520193696,0.025399068,-0.097129159,-0.040506274,0.187048584,-0.071870685,0.338764131
1678956320,1009,1678956320,160772000,-0.522282541,0.315895736,0.943604648,-0.206344396,0.763707578,0.321690053,0.520277202,0.025673885,-0.041924614,-0.027873758,0.149087936,-0.043434419,0.186342284
1678956320,1010,1678956320,214818000,-0.521532118,0.316623271,0.943525195,-0.207488835,0.7618981,0.325139761,0.520330608,2.80E-05,0.017434515,-0.001853566,0.105622768,-0.008880638,0.100888103
1678956320,1011,1678956320,266806000,-0.51819253,0.327064008,0.945864558,-0.204822272,0.761983454,0.324661851,0.521559,-0.015542765,0.147972435,0.034164391,-0.070766866,-0.005630806,-0.284260988
1678956320,1012,1678956320,298345000,-0.51877445,0.333109736,0.946964562,-0.201985374,0.763324559,0.32159695,0.522602201,-0.034069892,0.180473819,0.051176358,-0.111034244,0.033814698,-0.341589749
1678956320,1013,1678956320,332284000,-0.518217385,0.339360923,0.948250771,-0.197989151,0.765772402,0.316446185,0.523693383,-0.023538603,0.195164993,0.05713689,-0.194887787,0.03312619,-0.423742414
1678956320,1014,1678956320,382006000,-0.518680394,0.345889241,0.950323522,-0.193546608,0.76910156,0.309614003,0.524558604,-0.018764773,0.140336618,0.062880062,-0.130806148,0.055807665,-0.291175336
1678956320,1015,1678956320,415219000,-0.518954933,0.349354029,0.951846182,-0.192143828,0.770374715,0.30716899,0.524643481,-0.001866683,0.14088212,0.059000302,-0.114701569,0.038136698,-0.166643485
1678956320,1016,1678956320,466512000,-0.517049313,0.353931516,0.954547107,-0.191618621,0.772850394,0.302842379,0.523709059,0.01640486,0.078699268,0.067136854,-0.195388138,0.059932835,0.027312532
1678956321,1017,1678956320,513855000,-0.514588714,0.355222821,0.95575583,-0.194939211,0.774364293,0.300710112,0.521471143,0.035221454,0.033822075,0.055641424,-0.17430228,0.053626679,0.093727857
1678956321,1018,1678956320,565194000,-0.509808719,0.354937762,0.958590686,-0.20110403,0.775588036,0.300639182,0.517336011,0.053452492,0.010133821,0.075730078,-0.17281273,0.071819291,0.163161054
1678956321,1019,1678956320,597250000,-0.508165479,0.355464458,0.95974046,-0.204579994,0.77638787,0.300196528,0.515025258,0.035616007,0.010791773,0.053111583,-0.313013256,0.060651049,0.102004439
1678956321,1020,1678956320,636426000,-0.507811248,0.357963443,0.960272193,-0.208456114,0.777745366,0.298195034,0.512579739,0.009473242,0.079813242,-0.006668064,-0.099379562,0.062839538,-0.105239347
1678956321,1021,1678956320,682104000,-0.506835103,0.35902369,0.960382223,-0.205375686,0.778245687,0.298094064,0.513122261,0.009615358,0.010653142,0.008669039,0.189479113,0.037970275,-0.068772927
1678956321,1022,1678956320,696958000,-0.508004069,0.360721141,0.96117878,-0.205208346,0.777975917,0.299171776,0.512971103,0.003758505,0.018844424,0.001780071,0.011774391,0.023029462,0.106874548
1678956321,1023,1678956320,748443000,-0.507193089,0.360364884,0.960790694,-0.20622918,0.777393818,0.300395429,0.512728989,-0.010934602,-0.00706778,-0.010520634,0.133431971,-0.04013449,0.094917662
1678956321,1024,1678956320,799142000,-0.50483036,0.361348033,0.957531035,-0.204347774,0.774986088,0.304340929,0.514796197,-4.79E-05,0.040230066,-0.044996392,0.052073922,-0.06277781,-0.059754327
1678956321,1025,1678956320,829852000,-0.504723787,0.36384812,0.955154181,-0.203900531,0.774167895,0.304981738,0.515824437,-0.012543146,0.049387783,-0.061334152,0.096121609,-0.064924024,-0.024739295
1678956321,1026,1678956320,863658000,-0.50405854,0.364298373,0.953195155,-0.202608138,0.773069203,0.305537999,0.517648935,-0.015853254,0.039796103,-0.053444687,0.090363137,-0.077042818,-0.087216511
1678956321,1027,1678956320,893906000,-0.504108429,0.365583092,0.953152478,-0.202197254,0.772511959,0.305323452,0.518767118,-0.028409546,0.026784049,-0.032506824,0.003521875,-0.059305545,-0.067347154
1678956321,1028,1678956320,921694000,-0.50416404,0.366985142,0.953559756,-0.20190379,0.772307754,0.304190785,0.519849539,-0.023502916,0.038125381,-0.014970443,0.006034043,-0.030580522,-0.036061805
1678956321,1029,1678956320,982710000,-0.50508064,0.369667232,0.953901947,-0.200255781,0.772447109,0.302254111,0.521407366,-0.032665409,0.050783902,-0.001841852,-0.039516911,-0.028858082,-0.120884188
1678956321,1030,1678956321,27802000,-0.506647348,0.37092635,0.955142558,-0.199705049,0.773138165,0.300088197,0.521845102,-0.044064045,0.021805849,0.013308086,-0.07951837,0.003446013,-0.056934275
1678956321,1031,1678956321,82637000,-0.505753219,0.369806409,0.955107808,-0.200215235,0.773748815,0.29827565,0.52178371,-0.01439822,-0.027038194,0.016629545,-0.096044518,-0.000668336,-0.0224007
1678956321,1032,1678956321,104650000,-0.50595808,0.367596,0.955290556,-0.201512396,0.773871839,0.298050851,0.521230161,8.72E-06,-0.040686999,0.013819483,-0.06084384,0.002851171,0.088641465
1678956321,1033,1678956321,166361000,-0.507936776,0.366485745,0.956287265,-0.203480199,0.773698986,0.299436659,0.51992625,-0.018202541,-0.041094717,0.007180649,-0.004505813,0.023293264,0.085833833
1678956321,1034,1678956321,193569000,-0.508101583,0.364131659,0.956861436,-0.204328761,0.773634315,0.300098509,0.519307792,-0.032896876,-0.079614691,0.013937728,0.02188684,0.035848178,0.123655841
1678956321,1035,1678956321,244954000,-0.509209991,0.361242115,0.958521724,-0.206359208,0.773244441,0.301982552,0.517991841,-0.031522997,-0.075233392,0.021358579,-0.023333266,0.023347806,0.114013806
1678956321,1036,1678956321,281881000,-0.507760227,0.359547526,0.959217608,-0.208666146,0.77328074,0.30268681,0.51660043,-0.010902344,-0.028710099,0.014941703,-0.067373887,0.058914006,0.143208086
1678956321,1037,1678956321,333317000,-0.50855732,0.357963026,0.958646953,-0.212004095,0.774339199,0.300921261,0.514683843,-0.034583393,-0.00214261,0.004580834,-0.217786133,0.044513613,0.05866456
1678956321,1038,1678956321,369697000,-0.508582473,0.359264851,0.959038079,-0.214565411,0.776663601,0.297175765,0.512290955,-0.042630423,0.01755972,0.008304142,-0.297567666,0.106780574,0.023951381
1678956321,1039,1678956321,427549000,-0.506767988,0.36165303,0.958930314,-0.218218341,0.781077206,0.291711688,0.507152379,-0.01594043,0.033528589,-0.015975468,-0.321125686,0.187638134,0.023014456
1678956321,1040,1678956321,478708000,-0.506372333,0.360952735,0.95735991,-0.221206084,0.78499037,0.287790865,0.502030373,-0.027246494,0.013889648,-0.041598111,-0.278750449,0.18064633,0.06909959
1678956322,1041,1678956321,499741000,-0.507416368,0.360105991,0.955580056,-0.223494217,0.78699261,0.285971373,0.498912185,-0.048688084,-0.009710756,-0.06337177,-0.247409672,0.114506662,0.103036821
1678956322,1042,1678956321,534693000,-0.508116484,0.359430999,0.95156008,-0.226093963,0.788561344,0.284166902,0.496287912,-0.062030382,-0.009983456,-0.100111797,-0.185304642,0.048572734,0.073934838
1678956322,1043,1678956321,594364000,-0.512337029,0.361192316,0.944124401,-0.228332698,0.789907336,0.280419648,0.495252907,-0.09857583,0.041689366,-0.143034622,-0.202979296,-0.088579632,-0.194040686
1678956322,1044,1678956321,627406000,-0.51473695,0.363433301,0.939005971,-0.228139728,0.790439546,0.277643412,0.496056199,-0.115567029,0.046641171,-0.145461887,-0.146361053,-0.072454192,-0.158485696
1678956322,1045,1678956321,661071000,-0.521559238,0.3646864,0.934119582,-0.227299422,0.791225135,0.273531586,0.497471809,-0.138738781,0.035473038,-0.147199318,-0.169653296,-0.078090288,-0.182729989
1678956322,1046,1678956321,692912000,-0.524610519,0.365711361,0.929390311,-0.226798072,0.791731775,0.270380974,0.498615742,-0.112245865,0.049615886,-0.16664499,-0.100952104,-0.082660019,-0.113055505
1678956322,1047,1678956321,733969000,-0.527922451,0.366987437,0.922752976,-0.225650042,0.791520655,0.268106341,0.500695646,-0.112409063,0.032580979,-0.180767745,0.01155214,-0.109207205,-0.121979244
1678956322,1048,1678956321,766537000,-0.530504048,0.368804455,0.918160737,-0.224187583,0.79049933,0.267501712,0.503282845,-0.092042267,0.043944597,-0.173950821,0.083423883,-0.145438015,-0.114515677
1678956322,1049,1678956321,830799000,-0.531052053,0.367315441,0.904935539,-0.22103627,0.787727594,0.268502414,0.508463144,-0.035643511,-0.002547489,-0.170186386,0.149258912,-0.111310624,-0.013821445
1678956322,1050,1678956321,861766000,-0.529966116,0.365514338,0.899784684,-0.221255347,0.78686291,0.270346612,0.508729279,0.003183867,-0.021875642,-0.185506865,0.019333705,0.015375119,0.16962418
1678956322,1051,1678956321,902030000,-0.529431403,0.361012906,0.893264234,-0.223508716,0.784376383,0.276075661,0.50850755,0.00506642,-0.10646379,-0.204699397,0.293437034,-0.005202442,0.346189201
1678956322,1052,1678956321,963075000,-0.528669119,0.35745275,0.880070627,-0.215211704,0.777878821,0.294809908,0.51154238,-0.015713224,-0.072803698,-0.223161146,0.95670557,0.055654407,-0.05517447
1678956322,1053,1678956322,12447000,-0.529975712,0.356208473,0.870235682,-0.202455536,0.771701276,0.309877485,0.517170191,-0.03478333,-0.052150037,-0.233690873,1.136354446,-0.05635047,-0.267960787
1678956322,1054,1678956322,47164000,-0.532351434,0.356147259,0.866374373,-0.192283735,0.767624378,0.318881065,0.521627069,-0.066616826,-0.049446091,-0.205462247,1.008399725,-0.087593317,-0.373391867
1678956322,1055,1678956322,68473000,-0.53519839,0.354875296,0.860750496,-0.178699106,0.762880087,0.327366918,0.528120756,-0.092802688,-0.008110549,-0.174423575,0.983309567,-0.101865649,-0.481214583
1678956322,1056,1678956322,116342000,-0.538843751,0.355636746,0.855560839,-0.16104345,0.758057654,0.334538639,0.536188066,-0.095014073,0.043498572,-0.109523863,0.655448437,-0.033181369,-0.552636862
1678956322,1057,1678956322,160990000,-0.547263205,0.360767245,0.853448451,-0.140147865,0.755824029,0.337197274,0.54349494,-0.084954381,0.082446471,-0.009884373,0.392067134,0.105573282,-0.520484149
1678956322,1058,1678956322,201418000,-0.548568368,0.361841708,0.854800165,-0.131038725,0.75677675,0.336450249,0.544902861,-0.042023797,0.055005547,0.055532914,0.129255593,0.201359242,-0.386118501
1678956322,1059,1678956322,237470000,-0.547967076,0.360094845,0.861347795,-0.12475311,0.759480476,0.335470796,0.54321754,-0.010360538,-0.031013744,0.160880789,-0.127463415,0.267234862,-0.152973935
1678956322,1060,1678956322,293477000,-0.542925298,0.354695678,0.872841716,-0.129051,0.766066909,0.330291033,0.536092639,0.072130144,-0.07855577,0.239854515,-0.516983211,0.22804445,0.240641534
1678956322,1061,1678956322,329514000,-0.539103091,0.351693988,0.879674077,-0.138864473,0.770647228,0.324982613,0.530288458,0.076588772,-0.097115442,0.258832335,-0.785188794,0.113461614,0.416902065
1678956322,1062,1678956322,365757000,-0.534344018,0.351950526,0.886952937,-0.151970088,0.774711907,0.317912966,0.525031269,0.107420191,-0.034066554,0.246156245,-0.870332897,0.006026983,0.401239932
1678956322,1063,1678956322,406585000,-0.526648045,0.352674097,0.894981563,-0.170620546,0.779611826,0.305793494,0.519215226,0.110681437,-0.024174131,0.228044763,-1.004115105,-0.078053474,0.403009057
1678956322,1064,1678956322,461410000,-0.516603172,0.357371062,0.904075503,-0.193058148,0.785029292,0.287487328,0.513622999,0.141104773,0.020197442,0.184894383,-1.047800779,-0.11973232,0.290126443
1678956323,1065,1678956322,500575000,-0.508477271,0.359993666,0.909185469,-0.207813263,0.788521349,0.274427921,0.509644032,0.172123328,0.017750001,0.145737618,-0.919391513,-0.067198485,0.238801003
1678956323,1066,1678956322,539415000,-0.501077533,0.360201895,0.912770808,-0.220691979,0.791005194,0.264972627,0.505366445,0.17941305,-0.031361416,0.12367291,-0.762975991,-0.010897666,0.465565979
1678956323,1067,1678956322,573294000,-0.494004816,0.357435524,0.913694441,-0.232928082,0.792909563,0.257901281,0.500525773,0.18148765,-0.046793584,0.076946281,-0.71200043,0.004909635,0.380831122
1678956323,1068,1678956322,632974000,-0.48301512,0.354084373,0.912337422,-0.251304775,0.795202672,0.248032093,0.492928743,0.157577932,-0.0621006,-0.024093861,-0.499573201,-0.003235891,0.322067589
1678956323,1069,1678956322,669793000,-0.477591574,0.352777958,0.907392859,-0.259152293,0.79600966,0.242959917,0.490080833,0.130913138,-0.029735925,-0.121021226,-0.332707793,-0.061472908,0.089711934
1678956323,1070,1678956322,728006000,-0.471123487,0.351400256,0.896541059,-0.260832459,0.797002494,0.235822707,0.491061211,0.070823267,-0.018294053,-0.219749853,-0.10119155,-0.13784574,-0.284346819
1678956323,1071,1678956322,768677000,-0.466940701,0.352180332,0.88582176,-0.255265176,0.797736585,0.231062517,0.495041579,0.072048962,0.012443263,-0.30776456,0.099926472,-0.139004543,-0.473863989
1678956323,1072,1678956322,832893000,-0.461897701,0.351451397,0.864243031,-0.239874721,0.798163474,0.227295578,0.503718078,0.072257578,-0.049046535,-0.389847845,0.363288492,-0.08597073,-0.422368586
1678956323,1073,1678956322,866885000,-0.457806259,0.348494291,0.849736094,-0.231023669,0.797581017,0.229362845,0.507823944,0.105206028,-0.103827983,-0.439868271,0.483504117,-0.038526371,-0.303026438
1678956323,1074,1678956322,916054000,-0.451541871,0.343283743,0.834061563,-0.223291159,0.796196997,0.234749481,0.510983586,0.139124289,-0.151073292,-0.481834024,0.594311893,0.003476322,-0.105335474
1678956323,1075,1678956322,941956000,-0.444279104,0.337704241,0.817304134,-0.216781512,0.794005752,0.243252769,0.51321429,0.169643462,-0.183622777,-0.513363063,0.642666399,0.049901247,0.089283347
1678956323,1076,1678956322,999178000,-0.430288941,0.321780622,0.78625232,-0.210394055,0.788882434,0.261387467,0.514854908,0.220818967,-0.248605579,-0.556570888,0.610688269,0.042994499,0.381628722
1678956323,1077,1678956323,31761000,-0.422167033,0.311481833,0.767124295,-0.210246399,0.785242617,0.272495449,0.514719903,0.222332999,-0.255128026,-0.569616139,0.482865095,0.019102693,0.40214476
1678956323,1078,1678956323,69087000,-0.413056105,0.303623736,0.747096598,-0.211625129,0.781762719,0.281941622,0.514364481,0.218178496,-0.24802421,-0.579330921,0.359993637,-0.000844777,0.335735768
1678956323,1079,1678956323,129083000,-0.401905984,0.295910597,0.714989543,-0.215132251,0.776801407,0.293940723,0.513708591,0.180568799,-0.168049976,-0.569001377,0.213185579,-0.021160021,0.318079412
1678956323,1080,1678956323,160964000,-0.399084717,0.291123331,0.696522951,-0.217033684,0.774742782,0.298608929,0.513325155,0.154840052,-0.144910306,-0.558858097,0.166396379,0.000308186,0.266446471
1678956323,1081,1678956323,194817000,-0.393868357,0.288389415,0.680709183,-0.218439952,0.773362279,0.301948279,0.512856841,0.156264991,-0.09528254,-0.554282904,0.119310558,-0.011894487,0.164252952
1678956323,1082,1678956323,234867000,-0.38915202,0.284972161,0.658717453,-0.218977451,0.772175491,0.30495277,0.512637973,0.123403639,-0.088354699,-0.543757558,0.113438353,0.011071287,0.115177281
1678956323,1083,1678956323,275211000,-0.380233586,0.283635557,0.636689246,-0.2196455,0.771030962,0.308579922,0.511903763,0.139910713,-0.077844307,-0.537351072,0.135821134,0.060684931,0.171905816
1678956323,1084,1678956323,320383000,-0.371326864,0.279483378,0.608483195,-0.220806405,0.769533455,0.313441068,0.510702908,0.132984444,-0.105479993,-0.530776024,0.183755934,0.038907222,0.239373252
1678956323,1085,1678956323,368285000,-0.364955395,0.274824113,0.583776236,-0.221542537,0.767527401,0.319690138,0.5095281,0.129043221,-0.091767862,-0.53095597,0.286340654,0.059371829,0.176222518
1678956323,1086,1678956323,416133000,-0.358798176,0.272020221,0.559521019,-0.220602378,0.764938235,0.327127248,0.509108961,0.111877888,-0.065898292,-0.520995915,0.322505355,0.050963625,0.101742774
1678956323,1087,1678956323,462373000,-0.350193828,0.263920188,0.533313572,-0.217821389,0.762256563,0.334781975,0.509352505,0.109682217,-0.099539615,-0.496565729,0.325541615,0.04510957,0.11060667
